timestamp,CO2
2021-03-01 21:03:30,418.6
2021-03-01 21:04:30,423.9
2021-03-01 21:05:30,425.95
2021-03-01 21:06:30,425.85
2021-03-01 21:07:30,423.3
2021-03-01 21:08:30,419.85
2021-03-01 21:09:30,425.35
2021-03-01 21:10:30,432.65
2021-03-01 21:11:30,433.65
2021-03-01 21:12:30,431.65
2021-03-01 21:13:30,429.75
2021-03-01 21:14:50,453.64
2021-03-01 21:15:50,453.85
2021-03-01 21:18:00,552.69
2021-03-01 21:19:00,499.55
2021-03-01 21:20:00,478.8
2021-03-01 21:21:00,461.85
2021-03-01 21:22:00,465.1
2021-03-01 21:23:00,468.65
2021-03-01 22:53:40,464.29
2021-03-01 22:58:37,467.74
2021-03-01 22:59:37,460.45
2021-03-01 23:00:37,457.7
2021-03-01 23:01:37,673.4
2021-03-01 23:02:37,681.35
2021-03-01 23:03:37,468.85
2021-03-01 23:04:37,536.3
2021-03-01 23:05:37,986.85
2021-03-01 23:06:37,538.9
2021-03-01 23:07:37,492.6
2021-03-01 23:08:37,496.15
2021-03-01 23:09:37,502.75
2021-03-01 23:16:42,503.69
2021-03-01 23:17:42,502.15
2021-03-01 23:18:42,495.2
2021-03-01 23:19:42,482.1
2021-03-01 23:23:03,716.4
2021-03-01 23:24:03,1078.85
2021-03-01 23:26:22,480.05
2021-03-01 23:27:22,509.0
2021-03-01 23:28:22,485.2
2021-03-01 23:29:22,474.8
2021-03-01 23:30:22,465.2
2021-03-01 23:31:22,457.4
2021-03-01 23:32:22,485.6
2021-03-01 23:39:27,513.57
2021-03-01 23:40:27,493.2
2021-03-01 23:41:27,464.75
2021-03-02 00:59:22,464.86
2021-03-02 01:00:22,443.4
2021-03-02 01:01:22,441.7
2021-03-02 01:02:22,442.75
2021-03-02 01:03:22,441.45
2021-03-02 01:04:22,450.6
2021-03-02 01:05:22,685.6
2021-03-02 01:06:22,928.45
2021-03-02 01:07:22,917.3
2021-03-02 01:08:22,892.4
2021-03-02 01:09:22,876.1
2021-03-02 01:10:22,863.7
2021-03-02 01:11:22,852.0
2021-03-02 01:12:22,840.35
2021-03-02 01:13:22,835.25
2021-03-02 01:14:22,828.6
2021-03-02 01:15:22,823.6
2021-03-02 01:16:22,815.55
2021-03-02 01:17:22,810.05
2021-03-02 01:18:22,803.75
2021-03-02 01:19:22,798.45
2021-03-02 01:20:22,791.8
2021-03-02 01:25:26,462.26
2021-03-02 01:26:26,462.0
2021-03-02 01:27:26,463.45
2021-03-02 01:28:26,467.95
2021-03-02 01:29:26,471.75
2021-03-02 01:30:26,475.1
2021-03-02 01:31:26,478.0
2021-03-02 01:32:26,480.1
2021-03-02 01:33:26,483.7
2021-03-02 01:34:26,485.1
2021-03-02 01:35:26,486.35
2021-03-02 01:36:26,487.15
2021-03-02 01:37:26,488.9
2021-03-02 01:38:26,489.2
2021-03-02 01:39:26,490.85
2021-03-02 01:40:26,493.35
2021-03-02 01:41:26,494.45
2021-03-02 01:42:26,496.3
2021-03-02 01:43:26,498.4
2021-03-02 01:44:26,499.0
2021-03-02 01:45:26,499.2
2021-03-02 01:46:26,500.9
2021-03-02 01:47:26,501.0
2021-03-02 01:48:26,501.0
2021-03-02 01:49:26,501.65
2021-03-02 01:50:26,502.0
2021-03-02 01:51:26,502.25
2021-03-02 01:52:26,503.0
2021-03-02 01:53:26,502.85
2021-03-02 01:54:26,503.6
2021-03-02 01:55:26,504.0
2021-03-02 01:56:26,503.65
2021-03-02 01:57:26,503.45
2021-03-02 01:58:26,503.45
2021-03-02 01:59:26,501.8
2021-03-02 02:00:26,501.0
2021-03-02 02:01:26,502.2
2021-03-02 02:03:58,504.43
2021-03-02 02:04:58,501.7
2021-03-02 02:05:58,501.45
2021-03-02 02:06:58,501.1
2021-03-02 02:07:58,500.15
2021-03-02 02:08:58,499.35
2021-03-02 02:09:58,498.9
2021-03-02 02:10:58,498.0
2021-03-02 02:11:58,497.05
2021-03-02 02:12:58,497.65
2021-03-02 02:13:58,497.5
2021-03-02 02:14:58,496.1
2021-03-02 02:15:58,496.35
2021-03-02 02:16:58,496.2
2021-03-02 02:17:58,494.9
2021-03-02 02:18:58,494.15
2021-03-02 02:19:58,494.15
2021-03-02 02:20:58,494.15
2021-03-02 02:21:58,494.0
2021-03-02 02:22:58,493.4
2021-03-02 02:23:58,493.0
2021-03-02 02:24:58,493.0
2021-03-02 02:25:58,492.65
2021-03-02 02:26:58,492.0
2021-03-02 02:27:58,492.15
2021-03-02 02:28:58,491.2
2021-03-02 02:29:58,490.85
2021-03-02 02:30:58,490.4
2021-03-02 02:31:58,490.65
2021-03-02 02:32:58,491.0
2021-03-02 02:33:58,490.35
2021-03-02 02:34:58,490.2
2021-03-02 02:35:58,490.1
2021-03-02 02:36:58,489.0
2021-03-02 02:37:58,489.0
2021-03-02 02:38:58,488.45
2021-03-02 02:39:58,487.55
2021-03-02 02:40:58,486.35
2021-03-02 02:41:58,486.4
2021-03-02 02:42:58,486.75
2021-03-02 02:43:58,486.85
2021-03-02 02:44:58,486.9
2021-03-02 02:45:58,486.3
2021-03-02 02:46:58,485.9
2021-03-02 02:47:58,485.0
2021-03-02 02:48:58,485.0
2021-03-02 02:49:58,484.45
2021-03-02 02:50:58,484.05
2021-03-02 02:51:58,484.0
2021-03-02 02:52:58,484.0
2021-03-02 02:53:58,483.45
2021-03-02 02:54:58,483.0
2021-03-02 02:55:58,482.2
2021-03-02 02:56:58,481.65
2021-03-02 02:57:58,481.0
2021-03-02 02:58:58,481.2
2021-03-02 02:59:58,480.4
2021-03-02 03:00:58,479.1
2021-03-02 03:01:58,477.95
2021-03-02 03:02:58,478.55
2021-03-02 03:03:58,479.05
2021-03-02 03:04:58,476.65
2021-03-02 03:05:58,477.15
2021-03-02 03:06:58,476.8
2021-03-02 03:07:58,477.1
2021-03-02 03:08:58,477.0
2021-03-02 03:09:58,476.7
2021-03-02 03:10:58,476.2
2021-03-02 03:11:58,476.0
2021-03-02 03:12:58,475.35
2021-03-02 03:13:58,474.5
2021-03-02 03:14:58,472.55
2021-03-02 03:15:58,472.25
2021-03-02 03:16:58,472.6
2021-03-02 03:17:58,472.05
2021-03-02 03:18:58,472.2
2021-03-02 03:19:58,472.0
2021-03-02 03:20:58,471.65
2021-03-02 03:21:58,470.8
2021-03-02 03:22:58,469.75
2021-03-02 03:23:58,468.7
2021-03-02 03:24:58,468.1
2021-03-02 03:25:58,468.0
2021-03-02 03:26:58,467.65
2021-03-02 03:27:58,467.0
2021-03-02 03:28:58,467.0
2021-03-02 03:29:58,466.7
2021-03-02 03:30:58,465.75
2021-03-02 03:31:58,466.0
2021-03-02 03:32:58,466.0
2021-03-02 03:33:58,465.4
2021-03-02 03:34:58,464.05
2021-03-02 03:35:58,463.15
2021-03-02 03:36:58,463.0
2021-03-02 03:37:58,462.55
2021-03-02 03:38:58,463.0
2021-03-02 03:39:58,461.95
2021-03-02 03:40:58,461.0
2021-03-02 03:41:58,461.0
2021-03-02 03:42:58,460.9
2021-03-02 03:43:58,460.15
2021-03-02 03:44:58,459.85
2021-03-02 03:45:58,459.05
2021-03-02 03:46:58,458.8
2021-03-02 03:47:58,458.75
2021-03-02 03:48:58,457.9
2021-03-02 03:49:58,457.25
2021-03-02 03:50:58,455.85
2021-03-02 03:51:58,456.9
2021-03-02 03:52:58,456.7
2021-03-02 03:53:58,456.95
2021-03-02 03:54:58,456.45
2021-03-02 03:55:58,456.05
2021-03-02 03:56:58,454.7
2021-03-02 03:57:58,454.45
2021-03-02 03:58:58,453.4
2021-03-02 03:59:58,454.7
2021-03-02 04:00:58,454.5
2021-03-02 04:01:58,454.55
2021-03-02 04:02:58,453.25
2021-03-02 04:03:58,453.0
2021-03-02 04:04:58,453.1
2021-03-02 04:05:58,453.3
2021-03-02 04:06:58,451.25
2021-03-02 04:07:58,451.05
2021-03-02 04:08:58,451.3
2021-03-02 04:09:58,449.15
2021-03-02 04:12:14,451.0
2021-03-02 04:13:14,450.3
2021-03-02 04:15:48,452.74
2021-03-02 04:16:48,450.1
2021-03-02 04:17:48,448.85
2021-03-02 04:18:48,447.65
2021-03-02 04:19:48,448.35
2021-03-02 04:20:48,449.0
2021-03-02 04:21:48,449.0
2021-03-02 04:22:48,449.0
2021-03-02 04:23:48,448.9
2021-03-02 04:24:48,447.9
2021-03-02 04:25:48,447.15
2021-03-02 04:26:48,445.75
2021-03-02 04:27:48,445.3
2021-03-02 04:28:48,446.75
2021-03-02 04:29:48,447.25
2021-03-02 04:30:48,447.0
2021-03-02 04:31:48,446.55
2021-03-02 04:32:48,447.0
2021-03-02 04:33:48,446.05
2021-03-02 04:34:48,446.0
2021-03-02 04:35:48,446.0
2021-03-02 04:36:48,445.55
2021-03-02 04:37:48,444.6
2021-03-02 04:38:48,445.15
2021-03-02 04:39:48,444.2
2021-03-02 04:40:48,444.0
2021-03-02 04:41:48,444.0
2021-03-02 04:42:48,444.65
2021-03-02 04:43:48,445.0
2021-03-02 04:44:48,445.05
2021-03-02 04:45:48,445.15
2021-03-02 04:46:48,443.75
2021-03-02 04:47:48,443.75
2021-03-02 04:48:48,443.05
2021-03-02 04:49:48,443.05
2021-03-02 04:50:48,443.8
2021-03-02 04:51:48,443.75
2021-03-02 04:52:48,443.85
2021-03-02 04:53:48,442.8
2021-03-02 04:54:48,443.1
2021-03-02 04:55:48,443.2
2021-03-02 04:56:48,443.8
2021-03-02 04:57:48,443.45
2021-03-02 04:58:48,444.0
2021-03-02 04:59:48,444.0
2021-03-02 05:00:48,443.05
2021-03-02 05:01:48,442.7
2021-03-02 05:02:48,442.2
2021-03-02 05:03:48,442.35
2021-03-02 05:04:48,441.6
2021-03-02 05:05:48,441.95
2021-03-02 05:06:48,442.0
2021-03-02 05:07:48,441.85
2021-03-02 05:08:48,441.0
2021-03-02 05:09:48,441.0
2021-03-02 05:10:48,441.35
2021-03-02 05:11:48,441.0
2021-03-02 05:12:48,440.2
2021-03-02 05:13:48,440.8
2021-03-02 05:14:48,441.05
2021-03-02 05:15:48,441.0
2021-03-02 05:16:48,441.05
2021-03-02 05:17:48,441.0
2021-03-02 05:18:48,441.1
2021-03-02 05:19:48,440.5
2021-03-02 05:20:48,439.15
2021-03-02 05:21:48,439.35
2021-03-02 05:24:09,440.05
2021-03-02 05:25:09,438.6
2021-03-02 05:26:09,439.6
2021-03-02 05:27:09,439.1
2021-03-02 05:28:09,439.0
2021-03-02 05:29:09,439.0
2021-03-02 05:30:09,438.2
2021-03-02 05:31:09,437.75
2021-03-02 05:32:09,437.55
2021-03-02 05:33:09,437.15
2021-03-02 05:34:09,437.05
2021-03-02 05:35:09,437.0
2021-03-02 05:36:09,437.0
2021-03-02 05:37:09,437.0
2021-03-02 05:38:09,436.65
2021-03-02 05:40:29,438.71
2021-03-02 05:41:29,437.15
2021-03-02 05:42:29,437.75
2021-03-02 05:43:29,437.4
2021-03-02 05:44:29,437.15
2021-03-02 05:45:29,436.75
2021-03-02 05:46:29,436.35
2021-03-02 05:47:29,435.1
2021-03-02 05:48:29,434.45
2021-03-02 05:49:29,434.25
2021-03-02 05:50:29,434.7
2021-03-02 05:51:29,434.95
2021-03-02 05:52:29,435.15
2021-03-02 05:53:29,435.55
2021-03-02 05:54:29,435.5
2021-03-02 05:55:29,435.7
2021-03-02 05:56:29,436.0
2021-03-02 05:57:29,435.25
2021-03-02 05:58:29,435.05
2021-03-02 05:59:29,435.25
2021-03-02 06:00:29,434.95
2021-03-02 06:01:29,434.85
2021-03-02 06:02:29,434.7
2021-03-02 06:03:29,434.0
2021-03-02 06:04:29,434.0
2021-03-02 06:05:29,433.4
2021-03-02 06:06:29,432.5
2021-03-02 06:07:29,432.6
2021-03-02 06:08:29,432.3
2021-03-02 06:09:29,432.0
2021-03-02 06:10:29,431.6
2021-03-02 06:11:29,431.05
2021-03-02 06:12:29,431.0
2021-03-02 06:13:29,431.0
2021-03-02 06:14:29,431.0
2021-03-02 06:15:29,431.25
2021-03-02 06:16:29,431.0
2021-03-02 06:17:29,431.6
2021-03-02 06:18:29,431.9
2021-03-02 06:19:29,432.3
2021-03-02 06:20:29,432.85
2021-03-02 06:21:29,433.0
2021-03-02 06:22:29,432.35
2021-03-02 06:23:29,433.25
2021-03-02 06:24:29,433.9
2021-03-02 06:25:29,433.75
2021-03-02 06:26:29,433.8
2021-03-02 06:27:29,434.0
2021-03-02 06:28:29,434.0
2021-03-02 06:29:29,434.35
2021-03-02 06:30:29,435.0
2021-03-02 06:31:29,435.95
2021-03-02 06:32:29,436.25
2021-03-02 06:33:29,436.3
2021-03-02 06:34:29,436.35
2021-03-02 06:35:29,436.9
2021-03-02 06:36:29,437.0
2021-03-02 06:37:29,436.45
2021-03-02 06:38:29,436.05
2021-03-02 06:39:29,436.25
2021-03-02 06:40:29,437.65
2021-03-02 06:41:29,438.75
2021-03-02 06:42:29,438.25
2021-03-02 06:43:29,438.05
2021-03-02 06:44:29,438.0
2021-03-02 06:45:29,438.1
2021-03-02 06:46:29,438.8
2021-03-02 06:47:29,439.0
2021-03-02 06:48:29,438.95
2021-03-02 06:49:29,438.1
2021-03-02 06:50:29,438.25
2021-03-02 06:51:29,438.0
2021-03-02 06:52:29,438.95
2021-03-02 06:53:29,440.4
2021-03-02 06:54:29,440.0
2021-03-02 06:55:29,440.25
2021-03-02 06:58:27,443.0
2021-03-02 06:59:27,443.0
2021-03-02 07:00:27,442.5
2021-03-02 07:01:27,441.15
2021-03-02 07:02:27,442.0
2021-03-02 07:03:27,441.8
2021-03-02 07:04:27,442.0
2021-03-02 07:05:27,442.0
2021-03-02 07:06:27,442.55
2021-03-02 07:07:27,443.55
2021-03-02 07:08:27,444.0
2021-03-02 07:09:27,444.7
2021-03-02 07:10:27,444.0
2021-03-02 07:11:27,444.95
2021-03-02 07:12:27,445.05
2021-03-02 07:13:27,446.0
2021-03-02 07:14:27,446.0
2021-03-02 07:15:27,446.0
2021-03-02 07:16:27,445.55
2021-03-02 07:17:27,445.75
2021-03-02 07:18:27,446.0
2021-03-02 07:19:27,446.0
2021-03-02 07:20:27,446.0
2021-03-02 07:21:27,446.1
2021-03-02 07:22:27,446.0
2021-03-02 07:23:27,446.0
2021-03-02 07:24:27,446.0
2021-03-02 07:25:27,446.0
2021-03-02 07:26:27,446.55
2021-03-02 07:27:27,445.55
2021-03-02 07:28:27,444.9
2021-03-02 07:29:27,445.95
2021-03-02 07:30:27,446.0
2021-03-02 07:31:27,446.1
2021-03-02 07:32:27,446.3
2021-03-02 07:33:27,446.75
2021-03-02 07:34:27,446.3
2021-03-02 07:35:27,446.15
2021-03-02 07:36:27,446.2
2021-03-02 07:37:27,446.6
2021-03-02 07:38:27,447.0
2021-03-02 07:39:27,447.25
2021-03-02 07:40:27,447.0
2021-03-02 07:41:27,447.2
2021-03-02 07:42:27,447.15
2021-03-02 07:43:27,448.2
2021-03-02 07:44:27,447.9
2021-03-02 07:45:27,448.9
2021-03-02 07:49:23,449.93
2021-03-02 07:50:23,448.75
2021-03-02 07:51:23,449.0
2021-03-02 07:52:23,449.05
2021-03-02 07:53:23,449.75
2021-03-02 07:54:23,449.05
2021-03-02 07:55:23,449.55
2021-03-02 07:56:23,449.0
2021-03-02 07:57:23,449.75
2021-03-02 07:58:23,450.2
2021-03-02 07:59:23,449.65
2021-03-02 08:00:23,449.8
2021-03-02 08:01:23,449.6
2021-03-02 08:02:23,450.25
2021-03-02 08:03:23,451.1
2021-03-02 08:04:23,451.1
2021-03-02 08:05:23,451.0
2021-03-02 08:06:23,450.95
2021-03-02 08:07:23,450.75
2021-03-02 08:08:23,450.85
2021-03-02 08:09:23,450.9
2021-03-02 08:10:23,450.85
2021-03-02 08:11:23,451.0
2021-03-02 08:12:23,451.0
2021-03-02 08:13:23,451.0
2021-03-02 08:14:23,450.15
2021-03-02 08:15:23,449.2
2021-03-02 08:16:23,448.5
2021-03-02 08:17:23,448.45
2021-03-02 08:18:23,448.0
2021-03-02 08:19:23,447.35
2021-03-02 08:20:23,446.7
2021-03-02 08:21:23,446.05
2021-03-02 08:22:23,444.45
2021-03-02 08:24:43,449.81
2021-03-02 08:25:43,417.4
2021-03-02 08:26:43,413.15
2021-03-02 08:27:43,413.0
2021-03-02 08:28:43,412.9
2021-03-02 08:29:43,413.0
2021-03-02 08:30:43,413.1
2021-03-02 08:31:43,413.0
2021-03-02 08:32:43,413.75
2021-03-02 08:33:43,414.7
2021-03-02 08:34:43,415.65
2021-03-02 08:35:43,416.05
2021-03-02 08:36:43,416.2
2021-03-02 08:37:43,417.7
2021-03-02 08:39:19,425.64
2021-03-02 08:40:19,423.4
2021-03-02 08:41:19,423.25
2021-03-02 08:42:19,422.15
2021-03-02 08:43:19,422.25
2021-03-02 08:44:19,421.35
2021-03-02 08:45:19,420.8
2021-03-02 08:46:19,421.0
2021-03-02 08:47:19,421.5
2021-03-02 08:50:36,428.36
2021-03-02 08:51:36,424.35
2021-03-02 08:52:36,421.1
2021-03-02 08:53:36,420.35
2021-03-02 08:54:36,419.8
2021-03-02 08:55:36,419.0
2021-03-02 08:56:36,419.0
2021-03-02 08:57:36,419.0
2021-03-02 08:58:36,418.7
2021-03-02 08:59:36,417.5
2021-03-02 09:00:36,416.9
2021-03-02 09:01:36,416.6
2021-03-02 09:02:36,417.0
2021-03-02 09:03:36,416.05
2021-03-02 09:04:36,416.0
2021-03-02 09:05:36,416.1
2021-03-02 09:06:36,414.0
2021-03-02 09:07:36,414.0
2021-03-02 09:08:36,413.45
2021-03-02 09:09:36,413.0
2021-03-02 09:10:36,412.9
2021-03-02 09:11:36,412.45
2021-03-02 09:12:36,413.1
2021-03-02 09:13:36,413.7
2021-03-02 09:14:36,413.8
2021-03-02 09:15:36,414.0
2021-03-02 09:16:36,413.8
2021-03-02 09:17:36,412.75
2021-03-02 09:18:36,412.0
2021-03-02 09:19:36,412.0
2021-03-02 09:20:36,411.7
2021-03-02 09:21:36,410.85
2021-03-02 09:22:36,411.0
2021-03-02 09:25:11,417.52
2021-03-02 09:26:11,413.1
2021-03-02 09:27:11,412.5
2021-03-02 09:28:11,411.85
2021-03-02 09:29:11,410.35
2021-03-02 09:30:11,409.5
2021-03-02 09:31:11,407.1
2021-03-02 09:32:11,407.8
2021-03-02 09:33:11,408.0
2021-03-02 09:34:11,408.0
2021-03-02 09:35:11,407.1
2021-03-02 09:36:11,407.0
2021-03-02 09:37:11,407.0
2021-03-02 09:38:11,406.95
2021-03-02 09:39:11,406.2
2021-03-02 09:40:11,406.1
2021-03-02 09:41:11,405.75
2021-03-02 09:42:11,405.0
2021-03-02 09:43:11,405.0
2021-03-02 09:44:11,405.0
2021-03-02 09:45:11,404.45
2021-03-02 09:46:11,403.05
2021-03-02 09:47:11,403.0
2021-03-02 09:48:11,402.2
2021-03-02 09:49:11,402.25
2021-03-02 09:50:11,402.85
2021-03-02 09:51:11,402.6
2021-03-02 09:52:11,403.0
2021-03-02 09:53:11,403.0
2021-03-02 09:54:11,403.0
2021-03-02 09:55:11,402.85
2021-03-02 09:56:11,403.0
2021-03-02 09:57:11,402.25
2021-03-02 09:58:11,400.8
2021-03-02 09:59:11,401.5
2021-03-02 10:00:11,399.55
2021-03-02 10:01:11,399.5
2021-03-02 10:02:11,400.2
2021-03-02 10:03:11,400.0
2021-03-02 10:04:11,399.55
2021-03-02 10:05:11,399.45
2021-03-02 10:06:11,399.35
2021-03-02 10:07:11,399.2
2021-03-02 10:08:11,399.0
2021-03-02 10:09:11,398.85
2021-03-02 10:10:11,398.45
2021-03-02 10:11:11,398.1
2021-03-02 10:12:11,397.0
2021-03-02 10:13:11,397.0
2021-03-02 10:14:11,397.25
2021-03-02 10:15:11,397.0
2021-03-02 10:16:11,396.75
2021-03-02 10:17:11,396.45
2021-03-02 10:18:11,397.4
2021-03-02 10:19:11,397.35
2021-03-02 10:20:11,396.5
2021-03-02 10:21:11,396.95
2021-03-02 10:22:11,395.8
2021-03-02 10:23:11,396.0
2021-03-02 10:24:11,396.0
2021-03-02 10:25:11,395.05
2021-03-02 10:26:11,395.25
2021-03-02 10:27:11,395.25
2021-03-02 10:28:11,394.25
2021-03-02 10:29:11,393.85
2021-03-02 10:30:11,393.85
2021-03-02 10:31:11,394.45
2021-03-02 10:32:11,394.8
2021-03-02 10:33:11,394.25
2021-03-02 10:35:53,394.21
2021-03-02 10:36:53,394.0
2021-03-02 10:37:53,394.2
2021-03-02 10:38:53,394.05
2021-03-02 10:39:53,393.7
2021-03-02 10:40:53,394.4
2021-03-02 10:41:53,396.15
2021-03-02 10:42:53,398.05
2021-03-02 10:43:53,399.65
2021-03-02 10:44:53,399.8
2021-03-02 10:45:53,400.05
2021-03-02 10:46:53,400.3
2021-03-02 10:47:53,400.9
2021-03-02 10:48:53,401.9
2021-03-02 10:50:43,405.31
2021-03-02 10:51:43,403.7
2021-03-02 10:52:43,402.2
2021-03-02 10:53:43,402.2
2021-03-02 10:54:43,408.85
2021-03-02 10:55:43,851.05
2021-03-02 10:56:43,558.8
2021-03-02 10:57:43,408.45
2021-03-02 10:58:43,397.85
2021-03-02 10:59:43,395.35
2021-03-02 11:00:43,404.2
2021-03-02 11:01:43,439.0
2021-03-02 11:02:43,431.7
2021-03-02 11:03:43,413.35
2021-03-02 11:31:32,1045.1
2021-03-02 11:32:32,949.15
2021-03-02 11:33:32,989.8
2021-03-02 11:34:32,766.8
2021-03-02 11:35:32,764.0
2021-03-02 11:36:32,832.5
2021-03-02 11:37:32,877.3
2021-03-02 11:38:32,963.95
2021-03-02 11:39:32,1053.45
2021-03-02 11:40:32,1037.9
2021-03-02 11:41:32,832.2
2021-03-02 11:42:32,887.65
2021-03-02 11:43:32,938.7
2021-03-02 11:44:32,905.05
2021-03-02 11:45:32,890.05
2021-03-02 11:46:32,779.45
2021-03-02 11:47:32,692.3
2021-03-02 11:48:32,740.0
2021-03-02 11:49:32,614.4
2021-03-02 11:50:32,731.05
2021-03-02 11:51:32,736.5
2021-03-02 11:52:32,652.8
2021-03-02 11:53:32,541.25
2021-03-02 11:54:32,577.45
2021-03-02 11:55:32,542.55
2021-03-02 11:56:32,485.95
2021-03-02 12:18:36,
2021-03-02 12:20:22,
2021-03-02 12:21:22,
2021-03-02 12:22:22,
2021-03-02 12:43:22,
2021-03-02 12:44:22,
2021-03-02 12:45:22,
2021-03-02 12:46:22,
2021-03-02 12:47:22,
2021-03-02 12:53:11,
2021-03-02 12:54:11,
2021-03-02 12:55:11,
2021-03-02 12:56:11,
2021-03-02 12:57:11,
2021-03-02 12:58:11,
2021-03-02 12:59:11,
2021-03-02 13:01:43,
2021-03-02 13:07:05,428.24
2021-03-02 13:08:05,428.95
2021-03-02 13:09:05,426.95
2021-03-02 13:10:05,421.5
2021-03-02 13:11:05,416.5
2021-03-02 13:12:05,409.05
2021-03-02 13:13:05,407.1
2021-03-02 13:14:05,408.25
2021-03-02 13:15:05,891.9
2021-03-02 13:16:05,1297.4
2021-03-02 13:17:05,1225.3
2021-03-02 13:18:05,1135.25
2021-03-02 13:19:05,1099.1
2021-03-02 13:20:05,1079.65
2021-03-02 13:21:05,994.9
2021-03-02 13:22:05,943.1
2021-03-02 13:23:05,926.55
2021-03-02 13:24:05,954.6
2021-03-02 13:25:05,1466.65
2021-03-02 13:26:05,2117.45
2021-03-02 13:27:05,2283.35
2021-03-02 13:28:05,2314.45
2021-03-02 13:29:05,2054.7
2021-03-02 13:30:05,1730.6
2021-03-02 13:31:05,1611.05
2021-03-02 13:32:05,1472.95
2021-03-02 13:33:05,1416.4
2021-03-02 13:34:05,1473.85
2021-03-02 13:35:05,1397.15
2021-03-02 13:36:05,1303.6
2021-03-02 13:37:05,1379.9
2021-03-02 13:38:05,1393.25
2021-03-02 13:39:05,1387.75
2021-03-02 13:40:05,1399.5
2021-03-02 13:41:05,1370.7
2021-03-02 13:42:05,1334.4
2021-03-02 13:43:05,1321.85
2021-03-02 13:44:05,1309.65
2021-03-02 13:45:05,1286.85
2021-03-02 13:46:05,1267.8
2021-03-02 13:47:05,1268.85
2021-03-02 13:48:05,1238.7
2021-03-02 13:49:05,1209.75
2021-03-02 13:50:05,1192.85
2021-03-02 13:51:05,1169.4
2021-03-02 13:52:05,1168.3
2021-03-02 13:53:05,1150.5
2021-03-02 13:54:05,1125.5
2021-03-02 13:55:05,1114.35
2021-03-02 13:56:05,1100.35
2021-03-02 13:57:05,1066.85
2021-03-02 13:58:05,1061.5
2021-03-02 13:59:05,1065.6
2021-03-02 14:00:05,1054.0
2021-03-02 14:01:05,1051.6
2021-03-02 14:02:05,1064.05
2021-03-02 14:03:05,1030.15
2021-03-02 14:04:05,995.5
2021-03-02 14:05:05,999.2
2021-03-02 14:06:05,1003.85
2021-03-02 14:07:05,1007.15
2021-03-02 14:08:05,977.75
2021-03-02 14:09:05,936.85
2021-03-02 14:10:05,938.45
2021-03-02 14:11:05,939.85
2021-03-02 14:12:05,935.6
2021-03-02 14:13:05,928.05
2021-03-02 14:14:05,909.15
2021-03-02 14:15:05,895.8
2021-03-02 14:16:05,887.0
2021-03-02 14:17:05,882.9
2021-03-02 14:18:05,877.2
2021-03-02 14:19:05,866.95
2021-03-02 14:20:05,872.35
2021-03-02 14:21:05,884.2
2021-03-02 14:22:05,874.15
2021-03-02 14:23:05,853.75
2021-03-02 14:24:05,835.5
2021-03-02 14:25:05,821.95
2021-03-02 14:26:05,807.7
2021-03-02 14:27:05,810.05
2021-03-02 14:28:05,812.4
2021-03-02 14:29:05,801.55
